1,0,28,18,33,262,9,-6,0,1,0,0,0,0,0,0,0,0,0,0
2,500,28,19,33,193,8,-6,0,1,0,0,0,0,0,0,0,0,0,0
3,1000,30,21,34,115,9,-6,0,1,0,0,0,0,0,0,0,0,0,0
4,1500,30,21,33,38,9,-6,0,1,0,0,0,0,0,0,0,0,0,0
5,2000,30,22,33,-41,9,-6,0,1,0,0,0,0,0,0,0,0,0,0
6,2500,30,19,34,-115,8,-6,0,1,0,0,0,0,0,0,0,0,0,0
7,3000,31,19,34,-200,6,-6,0,1,0,0,0,0,0,0,0,0,0,0
8,3500,30,21,32,-265,9,-7,0,1,0,0,0,0,0,0,0,0,0,0
9,4000,30,22,31,-331,9,-6,0,1,0,0,0,0,0,0,0,0,0,0
10,4500,30,22,33,-383,9,-7,0,1,0,0,0,0,0,0,0,0,0,0
11,5000,28,20,37,-428,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
12,5500,30,22,34,-464,9,-11,0,1,0,0,0,0,0,0,0,0,0,0
13,6000,28,22,32,-480,8,-8,0,1,0,0,0,0,0,0,0,0,0,0
14,6500,30,22,31,-497,9,-7,0,1,0,0,0,0,0,0,0,0,0,0
15,7000,28,21,31,-498,4,-7,0,1,0,0,0,0,0,0,0,0,0,0
16,7500,28,22,34,-481,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
17,8000,25,22,33,-456,9,-6,0,1,0,0,0,0,0,0,0,0,0,0
18,8500,28,20,32,-422,8,-6,0,1,0,0,0,0,0,0,0,0,0,0
19,9000,28,19,31,-371,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
20,9500,30,22,33,-312,9,-6,0,1,0,0,0,0,0,0,0,0,0,0
21,10000,30,21,32,-250,9,-6,0,1,0,0,0,0,0,0,0,0,0,0
22,10500,28,21,31,-181,9,-6,0,1,0,0,0,0,0,0,0,0,0,0
23,11000,28,19,31,-92,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
24,11500,31,19,33,-13,8,-6,0,1,0,0,0,0,0,0,0,0,0,0
25,12000,28,19,32,65,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
26,12500,31,18,31,140,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
27,13000,30,17,35,211,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
28,13500,28,16,32,279,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
29,14000,28,18,31,329,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
30,14500,28,18,31,384,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
31,15000,30,19,33,430,9,-6,0,1,0,0,0,0,0,0,0,0,0,0
32,15500,28,19,32,465,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
33,16000,28,19,33,489,9,-6,0,1,0,0,0,0,0,0,0,0,0,0
34,16500,28,18,32,498,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
35,17000,28,17,31,495,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
36,17500,28,18,31,482,6,-8,0,1,0,0,0,0,0,0,0,0,0,0
37,18000,30,18,31,457,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
38,18500,28,20,33,419,9,-6,0,1,0,0,0,0,0,0,0,0,0,0
39,19000,30,18,32,372,7,-7,0,1,0,0,0,0,0,0,0,0,0,0
40,19500,28,18,31,314,6,-8,0,1,0,0,0,0,0,0,0,0,0,0
41,20000,28,18,33,262,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
42,20500,28,18,32,192,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
43,21000,29,19,32,117,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
44,21500,28,19,31,37,7,-7,0,1,0,0,0,0,0,0,0,0,0,0
45,22000,28,19,31,-42,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
46,22500,30,22,33,-118,9,-7,0,1,0,0,0,0,0,0,0,0,0,0
47,23000,28,21,32,-190,7,-7,0,1,0,0,0,0,0,0,0,0,0,0
48,23500,28,19,31,-270,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
49,24000,28,21,31,-331,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
50,24500,30,22,32,-384,9,-6,0,1,0,0,0,0,0,0,0,0,0,0
51,25000,28,22,31,-431,9,-7,0,1,0,0,0,0,0,0,0,0,0,0
52,25500,30,22,32,-470,9,-7,0,1,0,0,0,0,0,0,0,0,0,0
53,26000,28,21,31,-490,9,-7,0,1,0,0,0,0,0,0,0,0,0,0
54,26500,31,21,34,-500,8,-6,0,1,0,0,0,0,0,0,0,0,0,0
55,27000,28,21,32,-498,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
56,27500,31,22,32,-482,9,-6,0,1,0,0,0,0,0,0,0,0,0,0
57,28000,28,22,31,-456,9,-7,0,1,0,0,0,0,0,0,0,0,0,0
58,28500,31,21,33,-422,8,-6,0,1,0,0,0,0,0,0,0,0,0,0
59,29000,30,22,33,-371,9,-6,0,1,0,0,0,0,0,0,0,0,0,0
60,29500,28,19,32,-312,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
61,30000,30,22,32,-250,9,-6,0,1,0,0,0,0,0,0,0,0,0,0
62,30500,28,22,31,-181,9,-6,0,1,0,0,0,0,0,0,0,0,0,0
63,31000,31,19,33,-92,8,-6,0,1,0,0,0,0,0,0,0,0,0,0
64,31500,30,19,34,-13,8,-6,0,1,0,0,0,0,0,0,0,0,0,0
65,32000,28,19,32,67,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
66,32500,28,20,33,141,8,-6,0,1,0,0,0,0,0,0,0,0,0,0
67,33000,30,18,32,212,9,-7,0,1,0,0,0,0,0,0,0,0,0,0
68,33500,28,16,31,280,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
69,34000,28,18,31,329,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
70,34500,30,18,31,384,8,-8,0,1,0,0,0,0,0,0,0,0,0,0
71,35000,28,18,33,430,9,-7,0,1,0,0,0,0,0,0,0,0,0,0
72,35500,28,19,33,466,9,-6,0,1,0,0,0,0,0,0,0,0,0,0
73,36000,28,19,33,490,9,-7,0,1,0,0,0,0,0,0,0,0,0,0
74,36500,30,19,33,500,9,-6,0,1,0,0,0,0,0,0,0,0,0,0
75,37000,28,19,33,495,9,-6,0,1,0,0,0,0,0,0,0,0,0,0
76,37500,28,19,33,481,9,-7,0,1,0,0,0,0,0,0,0,0,0,0
77,38000,30,19,34,456,9,-6,0,1,0,0,0,0,0,0,0,0,0,0
78,38500,28,18,32,419,8,-6,0,1,0,0,0,0,0,0,0,0,0,0
79,39000,30,20,33,371,9,-6,0,1,0,0,0,0,0,0,0,0,0,0
80,39500,28,18,32,313,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
81,40000,30,16,31,260,6,-7,0,1,0,0,0,0,0,0,0,0,0,0
82,40500,30,17,31,190,6,-8,0,1,0,0,0,0,0,0,0,0,0,0
83,41000,30,21,33,114,9,-7,0,1,0,0,0,0,0,0,0,0,0,0
84,41500,30,19,32,35,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
85,42000,28,21,31,-43,9,-7,0,1,0,0,0,0,0,0,0,0,0,0
86,42500,30,22,33,-119,9,-7,0,1,0,0,0,0,0,0,0,0,0,0
87,43000,28,19,32,-201,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
88,43500,28,21,31,-270,9,-7,0,1,0,0,0,0,0,0,0,0,0,0
89,44000,28,20,31,-331,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
90,44500,30,22,31,-385,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
91,45000,30,23,33,-435,9,-6,0,1,0,0,0,0,0,0,0,0,0,0
92,45500,30,22,33,-470,9,-6,0,1,0,0,0,0,0,0,0,0,0,0
93,46000,28,21,31,-492,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
94,46500,30,23,33,-500,9,-6,0,1,0,0,0,0,0,0,0,0,0,0
95,47000,30,21,32,-498,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
96,47500,28,21,31,-481,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
97,48000,30,23,33,-456,9,-6,0,1,0,0,0,0,0,0,0,0,0,0
98,48500,30,20,32,-422,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
99,49000,28,21,31,-371,9,-7,0,1,0,0,0,0,0,0,0,0,0,0
100,49500,31,19,33,-312,8,-6,0,1,0,0,0,0,0,0,0,0,0,0
101,50000,28,21,32,-250,9,-6,0,1,0,0,0,0,0,0,0,0,0,0
102,50500,28,19,31,-176,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
103,51000,28,21,31,-89,9,-7,0,1,0,0,0,0,0,0,0,0,0,0
104,51500,30,22,33,-10,9,-7,0,1,0,0,0,0,0,0,0,0,0,0
105,52000,28,21,33,68,9,-6,0,1,0,0,0,0,0,0,0,0,0,0
106,52500,28,19,33,143,9,-6,0,1,0,0,0,0,0,0,0,0,0,0
107,53000,28,17,32,215,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
108,53500,30,18,33,281,9,-6,0,1,0,0,0,0,0,0,0,0,0,0
109,54000,30,18,32,329,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
110,54500,28,19,31,385,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
111,55000,30,18,31,432,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
112,55500,30,18,31,467,8,-8,0,1,0,0,0,0,0,0,0,0,0,0
113,56000,30,18,31,491,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
114,56500,28,19,31,499,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
115,57000,28,18,31,495,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
116,57500,30,20,33,481,9,-7,0,1,0,0,0,0,0,0,0,0,0,0
117,58000,28,19,33,456,9,-7,0,1,0,0,0,0,0,0,0,0,0,0
118,58500,30,18,32,419,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
119,59000,30,18,31,368,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
120,59500,28,18,31,313,8,-8,0,1,0,0,0,0,0,0,0,0,0,0
121,60000,30,18,33,260,9,-7,0,1,0,0,0,0,0,0,0,0,0,0
122,60500,28,19,32,189,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
123,61000,28,19,31,112,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
124,61500,30,21,33,33,9,-6,0,1,0,0,0,0,0,0,0,0,0,0
125,62000,28,19,32,-45,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
126,62500,28,20,31,-121,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
127,63000,30,22,33,-202,9,-6,0,1,0,0,0,0,0,0,0,0,0,0
128,63500,30,22,33,-270,9,-6,0,1,0,0,0,0,0,0,0,0,0,0
129,64000,28,19,31,-332,7,-7,0,1,0,0,0,0,0,0,0,0,0,0
130,64500,31,21,33,-392,8,-6,0,1,0,0,0,0,0,0,0,0,0,0
131,65000,28,22,32,-436,9,-7,0,1,0,0,0,0,0,0,0,0,0,0
132,65500,28,20,31,-470,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
133,66000,28,20,31,-497,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
134,66500,30,23,33,-501,9,-7,0,1,0,0,0,0,0,0,0,0,0,0
135,67000,31,21,34,-498,8,-6,0,1,0,0,0,0,0,0,0,0,0,0
136,67500,31,21,34,-482,8,-5,0,1,0,0,0,0,0,0,0,0,0,0
137,68000,30,22,32,-456,9,-6,0,1,0,0,0,0,0,0,0,0,0,0
138,68500,28,21,31,-422,9,-7,0,1,0,0,0,0,0,0,0,0,0,0
139,69000,30,22,33,-371,9,-6,0,1,0,0,0,0,0,0,0,0,0,0
140,69500,30,22,33,-312,9,-6,0,1,0,0,0,0,0,0,0,0,0,0
141,70000,28,19,31,-250,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
142,70500,28,20,31,-175,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
143,71000,30,22,33,-89,9,-6,0,1,0,0,0,0,0,0,0,0,0,0
144,71500,30,21,33,-10,9,-6,0,1,0,0,0,0,0,0,0,0,0,0
145,72000,31,19,32,70,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
146,72500,28,18,33,146,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
147,73000,30,19,34,217,9,-6,0,1,0,0,0,0,0,0,0,0,0,0
148,73500,30,18,34,283,9,-6,0,1,0,0,0,0,0,0,0,0,0,0
149,74000,28,18,32,333,7,-7,0,1,0,0,0,0,0,0,0,0,0,0
150,74500,30,20,33,387,9,-6,0,1,0,0,0,0,0,0,0,0,0,0
151,75000,28,19,34,433,9,-6,0,1,0,0,0,0,0,0,0,0,0,0
152,75500,28,17,32,468,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
153,76000,30,19,33,491,9,-7,0,1,0,0,0,0,0,0,0,0,0,0
154,76500,28,18,32,500,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
155,77000,28,19,33,496,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
156,77500,28,19,33,482,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
157,78000,30,18,31,457,7,-7,0,1,0,0,0,0,0,0,0,0,0,0
158,78500,30,19,33,418,9,-7,0,1,0,0,0,0,0,0,0,0,0,0
159,79000,28,18,32,368,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
160,79500,28,19,31,308,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
161,80000,30,19,33,257,9,-7,0,1,0,0,0,0,0,0,0,0,0,0
162,80500,28,19,32,188,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
163,81000,30,21,33,111,9,-7,0,1,0,0,0,0,0,0,0,0,0,0
164,81500,30,19,32,31,7,-7,0,1,0,0,0,0,0,0,0,0,0,0
165,82000,31,19,34,-47,8,-6,0,1,0,0,0,0,0,0,0,0,0,0
166,82500,31,19,34,-122,8,-6,0,1,0,0,0,0,0,0,0,0,0,0
167,83000,30,19,34,-203,6,-6,0,1,0,0,0,0,0,0,0,0,0,0
168,83500,28,19,32,-271,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
169,84000,28,21,31,-333,9,-7,0,1,0,0,0,0,0,0,0,0,0,0
170,84500,30,22,33,-392,9,-6,0,1,0,0,0,0,0,0,0,0,0,0
171,85000,28,22,33,-436,9,-6,0,1,0,0,0,0,0,0,0,0,0,0
172,85500,28,22,32,-470,8,-7,0,1,0,0,0,0,0,0,0,0,0,0
173,86000,30,22,31,-497,9,-7,0,1,0,0,0,0,0,0,0,0,0,0
174,86500,28,22,31,-501,9,-6,0,1,0,0,0,0,0,0,1,0,0,0
175,87000,31,20,34,-498,8,-6,0,1,0,0,0,0,0,0,1,0,0,0
176,87500,30,21,32,-481,8,-7,0,1,0,0,0,0,0,0,1,0,0,0
177,88000,28,22,31,-456,9,-6,0,1,0,0,0,0,0,0,1,0,0,0
178,88500,28,20,31,-422,8,-7,0,1,0,0,0,0,0,0,1,0,0,0
179,89000,28,22,35,-371,9,-7,0,1,0,0,0,0,0,0,1,0,0,0
180,89500,31,22,33,-311,9,-6,0,1,0,0,0,0,0,0,1,0,0,0
181,90000,28,20,31,-244,9,-7,0,1,0,0,0,0,0,0,1,0,0,0
182,90500,30,19,31,-174,8,-7,0,1,0,0,0,0,0,0,1,0,0,0
183,91000,28,19,31,-86,8,-7,0,1,0,0,0,0,0,0,1,0,0,0
184,91500,28,19,31,-7,8,-7,0,1,0,0,0,0,0,0,1,0,0,0
185,92000,31,21,33,71,9,-6,0,1,0,0,0,0,0,0,1,0,0,0
186,92500,28,19,32,147,9,-7,0,1,0,0,0,0,0,0,1,0,0,0
187,93000,30,19,33,219,9,-7,0,1,0,0,0,0,0,0,1,0,0,0
188,93500,28,16,32,285,8,-7,0,1,0,0,0,0,0,0,1,0,0,0
189,94000,31,21,34,335,9,-6,0,1,0,0,0,0,0,0,1,0,0,0
190,94500,30,20,34,388,9,-6,0,1,0,0,0,0,0,0,1,0,0,0
191,95000,28,19,32,433,8,-6,0,1,0,0,0,0,0,0,1,0,0,0
192,95500,30,18,31,468,7,-7,0,1,0,0,0,0,0,0,1,0,0,0
193,96000,28,19,31,492,8,-7,0,1,0,0,0,0,0,0,1,0,0,0
194,96500,30,20,33,500,9,-6,0,1,0,0,0,0,0,0,1,0,0,0
195,97000,28,19,32,496,8,-7,0,1,0,0,0,0,0,0,1,0,0,0
196,97500,30,18,31,482,6,-8,0,1,0,0,0,0,0,0,1,0,0,0
197,98000,28,19,31,456,8,-7,0,1,0,0,0,0,0,0,1,0,0,0
198,98500,31,18,31,418,8,-8,0,1,0,0,0,0,0,0,1,0,0,0
199,99000,28,18,31,368,7,-7,0,1,0,0,0,0,0,0,1,0,0,0
200,99500,30,18,31,308,7,-7,0,1,0,0,0,0,0,0,1,0,0,0
201,100000,31,16,31,257,8,-8,0,1,0,0,0,0,0,0,1,0,0,0
202,100500,31,18,31,187,6,-7,0,1,0,0,0,0,0,0,1,0,0,0
203,101000,30,19,31,111,8,-7,0,1,0,0,0,0,0,0,1,0,0,0
204,101500,31,19,31,31,8,-7,0,1,0,0,0,0,0,0,1,0,0,0
205,102000,30,19,31,-47,8,-7,0,1,0,0,0,0,0,0,1,0,0,0
206,102500,31,22,33,-122,9,-6,0,1,0,0,0,0,0,0,1,0,0,0
207,103000,30,21,32,-205,9,-7,0,1,0,0,0,0,0,0,1,0,0,0
208,103500,30,21,31,-271,9,-7,0,1,0,0,0,0,0,0,1,0,0,0
209,104000,31,20,31,-333,8,-7,0,1,0,0,0,0,0,0,1,0,0,0
210,104500,30,21,31,-392,9,-7,0,1,0,0,0,0,0,0,1,0,0,0
211,105000,31,20,34,-436,8,-6,0,1,0,0,0,0,0,0,1,0,0,0
212,105500,30,23,33,-470,9,-6,0,1,0,0,0,0,0,0,1,0,0,0
213,106000,31,23,33,-497,9,-6,0,1,0,0,0,0,0,0,1,0,0,0
214,106500,28,22,32,-500,9,-6,0,1,0,0,0,0,0,0,1,0,0,0
215,107000,31,21,33,-498,8,-6,0,1,0,0,0,0,0,0,1,0,0,0
216,107500,28,22,32,-481,9,-6,0,1,0,0,0,0,0,0,1,0,0,0
217,108000,30,21,31,-456,9,-7,0,1,0,0,0,0,0,0,1,0,0,0
218,108500,28,21,31,-415,9,-7,0,1,0,0,0,0,0,0,1,0,0,0
219,109000,28,21,31,-366,9,-7,0,1,0,0,0,0,0,0,1,0,0,0
220,109500,31,20,34,-310,8,-6,0,1,0,0,0,0,0,0,1,0,0,0
221,110000,31,19,34,-243,8,-6,0,1,0,0,0,0,0,0,1,0,0,0
222,110500,30,22,33,-173,9,-6,0,1,0,0,0,0,0,0,1,0,0,0
223,111000,28,19,32,-85,8,-7,0,1,0,0,0,0,0,0,1,0,0,0
224,111500,28,19,31,-4,8,-7,0,1,0,0,0,0,0,0,1,0,0,0
225,112000,30,19,31,74,8,-7,0,1,0,0,0,0,0,0,1,0,0,0
226,112500,30,19,33,148,8,-7,0,1,0,0,0,0,0,0,1,0,0,0
227,113000,28,19,33,220,9,-7,0,1,0,0,0,0,0,0,1,0,0,0
228,113500,28,16,31,287,8,-7,0,1,0,0,0,0,0,0,1,0,0,0
229,114000,30,18,31,335,8,-7,0,1,0,0,0,0,0,0,1,0,0,0
230,114500,30,17,31,389,6,-8,0,1,0,0,0,0,0,0,1,0,0,0
231,115000,28,18,31,433,8,-7,0,1,0,0,0,0,0,0,1,0,0,0
232,115500,28,19,31,468,8,-7,0,1,0,0,0,0,0,0,1,0,0,0
233,116000,30,18,31,492,8,-7,0,1,0,0,0,0,0,0,1,0,0,0
234,116500,28,18,31,500,8,-7,0,1,0,0,0,0,0,0,1,0,0,0
235,117000,28,18,31,496,8,-7,0,1,0,0,0,0,0,0,1,0,0,0
236,117500,28,18,31,481,8,-7,0,1,0,0,0,0,0,0,1,0,0,0
237,118000,28,18,31,454,8,-7,0,1,0,0,0,0,0,0,1,0,0,0
238,118500,30,18,31,417,6,-7,0,1,0,0,0,0,0,0,1,0,0,0
239,119000,30,18,31,368,7,-7,0,1,0,0,0,0,0,0,1,0,0,0
240,119500,28,20,32,308,8,-7,0,1,0,0,0,0,0,0,1,0,0,0
241,120000,30,16,31,256,8,-8,0,1,0,0,0,0,0,0,1,0,0,0
242,120500,28,17,31,186,8,-7,0,1,0,0,0,0,0,0,1,0,0,0
243,121000,28,20,33,109,9,-7,0,1,0,0,0,0,0,0,1,0,0,0
244,121500,28,21,33,28,9,-6,0,1,0,0,0,0,0,0,1,0,0,0
245,122000,28,19,32,-50,8,-7,0,1,0,0,0,0,0,0,1,0,0,0
246,122500,30,22,33,-124,9,-7,0,1,0,0,0,0,0,0,1,0,0,0
247,123000,28,21,32,-209,9,-7,0,1,0,0,0,0,0,0,1,0,0,0
248,123500,28,21,31,-275,8,-7,0,1,0,0,0,0,0,0,1,0,0,0
249,124000,28,20,31,-340,8,-7,0,1,0,0,0,0,0,0,1,0,0,0
250,124500,30,22,33,-392,9,-7,0,1,0,0,0,0,0,0,1,0,0,0
251,125000,31,19,33,-436,8,-6,0,1,0,0,0,0,0,0,1,0,0,0
252,125500,28,21,32,-471,8,-7,0,1,0,0,0,0,0,0,1,0,0,0
253,126000,28,21,31,-497,9,-7,0,1,0,0,0,0,0,0,1,0,0,0
254,126500,28,21,31,-501,8,-7,0,1,0,0,0,0,0,0,1,0,0,0
255,127000,30,22,31,-498,9,-7,0,1,0,0,0,0,0,0,1,0,0,0
256,127500,30,22,32,-482,9,-6,0,1,0,0,0,0,0,0,1,0,0,0
257,128000,28,19,31,-456,8,-7,0,1,0,0,0,0,0,0,1,0,0,0
258,128500,30,22,33,-416,9,-7,0,1,0,0,0,0,0,0,1,0,0,0
259,129000,28,21,32,-370,8,-7,0,1,0,0,0,0,0,0,1,0,0,0
260,129500,28,21,31,-311,9,-7,0,1,0,0,0,0,0,0,1,0,0,0
