1,0,18,46,43,17,30,19,0,1,0,0,1,0,0,0,0,0,0,0
2,500,18,46,43,16,30,19,0,1,0,0,1,0,0,0,0,0,0,0
3,1000,20,46,43,17,30,19,0,1,0,0,1,0,0,0,0,0,0,0
4,1500,18,46,43,17,30,19,0,1,0,0,1,0,0,0,0,0,0,0
5,2000,18,46,43,17,30,19,0,1,0,0,1,0,0,0,0,0,0,0
6,2500,18,47,44,18,32,20,0,1,0,0,1,0,0,0,0,0,0,0
7,3000,19,46,43,17,31,19,0,1,0,0,1,0,0,0,0,0,0,0
8,3500,20,46,43,17,32,19,0,1,0,0,1,0,0,0,0,0,0,0
9,4000,18,47,44,17,32,19,0,1,0,0,1,0,0,0,0,0,0,0
10,4500,18,48,43,18,32,20,0,1,0,0,1,0,0,0,0,0,0,0
11,5000,18,46,43,17,31,19,0,1,0,0,1,0,0,0,0,0,0,0
12,5500,18,48,45,18,32,20,0,1,0,0,1,0,0,0,0,0,0,0
13,6000,20,46,43,17,31,19,0,1,0,0,1,0,0,0,0,0,0,0
14,6500,18,47,44,18,32,20,0,1,0,0,1,0,0,0,0,0,0,0
15,7000,18,46,43,17,31,19,0,1,0,0,1,0,0,0,0,0,0,0
16,7500,18,46,43,16,30,19,0,1,0,0,1,0,0,0,0,0,0,0
17,8000,18,49,45,18,32,20,0,1,0,0,1,0,0,0,0,0,0,0
18,8500,17,48,45,18,32,20,0,1,0,0,1,0,0,0,0,0,0,0
19,9000,18,48,44,18,32,20,0,1,0,0,1,0,0,0,0,0,0,0
20,9500,18,47,44,17,32,20,0,1,0,0,1,0,0,0,0,0,0,0
21,10000,19,46,43,17,31,19,0,1,0,0,1,0,0,0,0,0,0,0
22,10500,18,48,44,18,32,20,0,1,0,0,1,0,0,0,0,0,0,0
23,11000,18,48,45,18,32,20,0,1,0,0,1,0,0,0,0,0,0,0
24,11500,18,46,43,17,31,19,0,1,0,0,1,0,0,0,0,0,0,0
25,12000,19,46,43,17,30,19,0,1,0,0,1,0,0,0,0,0,0,0
26,12500,18,48,44,18,32,20,0,1,0,0,1,0,0,0,0,0,0,0
27,13000,20,46,43,17,32,19,0,1,0,0,1,0,0,0,0,0,0,0
28,13500,18,46,43,17,31,19,0,1,0,0,1,0,0,0,0,0,0,0
29,14000,18,46,43,17,30,19,0,1,0,0,1,0,0,0,0,0,0,0
30,14500,18,46,43,17,30,19,0,1,0,0,1,0,0,0,0,0,0,0
31,15000,20,46,43,17,32,19,0,1,0,0,1,0,0,0,0,0,0,0
32,15500,20,46,43,17,32,20,0,1,0,0,1,0,0,0,0,0,0,0
33,16000,19,46,43,17,31,19,0,1,0,0,1,0,0,0,0,0,0,0
34,16500,18,48,44,18,32,20,0,1,0,0,1,0,0,0,0,0,0,0
35,17000,18,46,43,17,32,19,0,1,0,0,1,0,0,0,0,0,0,0
36,17500,18,47,44,17,32,19,0,1,0,0,1,0,0,0,0,0,0,0
37,18000,18,48,45,18,32,20,0,1,0,0,1,0,0,0,0,0,0,0
38,18500,18,46,43,17,31,19,0,1,0,0,1,0,0,0,0,0,0,0
39,19000,18,46,43,17,30,19,0,1,0,0,1,0,0,0,0,0,0,0
40,19500,18,46,43,17,30,19,0,1,0,0,1,0,0,0,0,0,0,0
41,20000,20,46,43,17,32,19,0,1,0,0,1,0,0,0,0,0,0,0
42,20500,18,46,43,17,31,19,0,1,0,0,1,0,0,0,0,0,0,0
43,21000,19,46,43,17,30,19,0,1,0,0,1,0,0,0,0,0,0,0
44,21500,20,46,43,17,32,20,0,1,0,0,1,0,0,0,0,0,0,0
45,22000,19,46,43,17,31,19,0,1,0,0,1,0,0,0,0,0,0,0
46,22500,18,48,44,18,32,20,0,1,0,0,1,0,0,0,0,0,0,0
47,23000,18,46,43,17,33,19,0,1,0,0,1,0,0,0,0,0,0,0
48,23500,17,48,45,18,33,20,0,1,0,0,1,0,0,0,0,0,0,0
49,24000,20,46,43,17,32,19,0,1,0,0,1,0,0,0,0,0,0,0
50,24500,18,47,44,18,32,20,0,1,0,0,1,0,0,0,0,0,0,0
51,25000,19,46,43,17,31,19,0,1,0,0,1,0,0,0,0,0,0,0
52,25500,18,46,43,16,30,19,0,1,0,0,1,0,0,0,0,0,0,0
53,26000,18,46,43,17,30,19,0,1,0,0,1,0,0,0,0,0,0,0
54,26500,18,46,43,16,30,19,0,1,0,0,1,0,0,0,0,0,0,0
55,27000,18,46,43,17,30,19,0,1,0,0,1,0,0,0,0,0,0,0
56,27500,18,46,43,17,30,19,0,1,0,0,1,0,0,0,0,0,0,0
57,28000,18,46,43,17,30,19,0,1,0,0,1,0,0,0,0,0,0,0
58,28500,18,48,44,18,32,19,0,1,0,0,1,0,0,0,0,0,0,0
59,29000,18,46,43,17,31,19,0,1,0,0,1,0,0,0,0,0,0,0
60,29500,18,47,44,18,32,20,0,1,0,0,1,0,0,0,0,0,0,0
61,30000,18,48,45,18,33,20,0,1,0,0,1,0,0,0,0,0,0,0
62,30500,19,46,44,17,32,19,0,1,0,0,1,0,0,0,0,0,0,0
63,31000,17,47,44,17,32,19,0,1,0,0,1,0,0,0,0,0,0,0
64,31500,18,48,45,18,33,20,0,1,0,0,1,0,0,0,0,0,0,0
65,32000,18,46,43,17,31,19,0,1,0,0,1,0,0,0,0,0,0,0
66,32500,17,47,44,17,32,20,0,1,0,0,1,0,0,0,0,0,0,0
67,33000,18,48,45,18,32,20,0,1,0,0,1,0,0,0,0,0,0,0
68,33500,20,46,43,17,31,20,0,1,0,0,1,0,0,0,0,0,0,0
69,34000,18,47,44,18,32,19,0,1,0,0,1,0,0,0,0,0,0,0
