1,0,19,46,43,17,30,19,0,1,0,0,0,0,0,0,0,0,0,0
2,500,18,46,43,16,30,19,0,1,0,0,0,0,0,0,0,0,0,0
3,1000,17,48,45,17,32,20,0,1,0,0,0,0,0,0,0,0,0,0
4,1500,18,48,44,18,32,20,0,1,0,0,0,0,0,0,0,0,0,0
5,2000,18,46,43,17,31,19,0,1,0,0,0,0,0,0,0,0,0,0
6,2500,18,48,45,18,32,20,0,1,0,0,0,0,0,0,0,0,0,0
7,3000,18,46,43,17,31,19,0,1,0,0,0,0,0,0,0,0,0,0
8,3500,17,48,45,18,32,20,0,1,0,0,0,0,0,0,0,0,0,0
9,4000,19,46,43,17,32,19,0,1,0,0,0,0,0,0,0,0,0,0
10,4500,18,46,43,17,31,19,0,1,0,0,0,0,0,0,0,0,0,0
11,5000,18,46,43,17,30,19,0,1,0,0,0,0,0,0,0,0,0,0
12,5500,17,46,43,17,30,19,0,1,0,0,0,0,0,0,0,0,0,0
13,6000,18,46,43,17,30,19,0,1,0,0,0,0,0,0,0,0,0,0
14,6500,18,46,43,16,30,18,0,1,0,0,0,0,0,0,0,0,0,0
15,7000,19,46,43,17,30,19,0,1,0,0,0,0,0,0,0,0,0,0
16,7500,18,46,43,17,30,19,0,1,0,0,0,0,0,0,0,0,0,0
17,8000,20,46,43,17,32,19,0,1,0,0,0,0,0,0,0,0,0,0
18,8500,18,48,44,18,32,20,0,1,0,0,0,0,0,0,0,0,0,0
19,9000,18,46,43,16,31,19,0,1,0,0,0,0,0,0,0,0,0,0
20,9500,18,46,43,17,30,19,0,1,0,0,0,0,0,0,0,0,0,0
21,10000,19,46,43,16,30,19,0,1,0,0,0,0,0,0,0,0,0,0
22,10500,18,46,43,16,30,19,0,1,0,0,0,0,0,0,0,0,0,0
23,11000,18,48,45,18,32,20,0,1,0,0,0,0,0,0,0,0,0,0
24,11500,20,46,43,17,31,19,0,1,0,0,0,0,0,0,0,0,0,0
25,12000,18,48,45,18,32,20,0,1,0,0,0,0,0,0,0,0,0,0
26,12500,18,46,43,17,31,19,0,1,0,0,0,0,0,0,0,0,0,0
27,13000,18,46,43,17,30,19,0,1,0,0,0,0,0,0,0,0,0,0
